# target=instancias/starrynight.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
1085	33.5837	868.871
1086	33.6207	868.524
1087	33.6609	867.645
1088	33.6953	867.634
1089	33.73	867.562
1090	33.7644	867.441
1091	33.7989	866.775
1092	33.8352	866.05
1094	33.9046	866.02
1095	33.9403	865.795
1096	33.9769	865.56
1097	34.0125	865.355
1098	34.0503	865.236
1099	34.0872	865.064
1100	34.122	852.101
1101	34.158	852.096
1102	34.1918	851.47
1103	34.2277	844.223
1104	34.2642	843.882
1105	34.299	842.401
1106	34.3352	842.382
1107	34.3773	842.048
1108	34.4114	842.01
1109	34.4462	840.799
1110	34.4819	838.13
1111	34.519	837.606
1112	34.5569	837.521
1113	34.5913	837.489
1114	34.6257	835.65
1115	34.662	835.095
1116	34.697	834.96
1117	34.7324	834.887
1118	34.768	834.358
1119	34.8029	834.159
1120	34.8388	834.082
1121	34.8756	834.023
1122	34.9118	833.96
1123	34.9464	833.931
1124	34.9891	833.918
1125	35.0261	832.543
1126	35.0663	832.025
1127	35.1035	831.584
1128	35.1374	831.332
1129	35.1725	831.132
1130	35.209	831.09
1131	35.2451	831.087
1132	35.2804	830.243
1133	35.3194	830.231
1134	35.3568	830.1
1135	35.3909	830.05
1136	35.4343	830.014
1137	35.4681	829.303
1138	35.5028	828.62
1139	35.5403	828.619
1140	35.5742	827.858
1141	35.6106	827.825
1142	35.6461	824.655
1143	35.6843	824.352
1144	35.7217	824.304
1145	35.7556	824.165
1146	35.7902	823.723
1147	35.8251	820.752
1148	35.8619	820.094
1149	35.8992	817.136
1150	35.9335	816.829
1151	35.9685	816.168
1152	36.0067	816.051
1153	36.0486	815.523
1154	36.084	815.377
1155	36.1199	815.355
1156	36.1553	814.938
1157	36.1934	814.8
1158	36.2284	814.711
1159	36.263	814.586
1160	36.2989	814.079
1161	36.333	813.894
1162	36.37	813.839
1163	36.4118	813.668
1164	36.4484	813.396
1165	36.4844	813.131
1166	36.5211	812.298
1167	36.5567	812.285
1168	36.5912	812.091
1169	36.6348	811.826
