# target=instancias/dali.png T=240 iters=5000 K=32 seed=auto
iter	segundos	MSE
782	19.0289	1958.63
783	19.0594	1958.31
784	19.0894	1957.58
785	19.1193	1956.81
786	19.1489	1956.46
787	19.1792	1954.58
788	19.2089	1953.66
789	19.2399	1953.4
790	19.2704	1927.59
791	19.3013	1926.25
792	19.3315	1920.51
793	19.3616	1920.14
794	19.3921	1917.86
795	19.4225	1917.6
796	19.4536	1915.79
797	19.4842	1915.56
798	19.5149	1915.27
799	19.5457	1915.24
800	19.5755	1912.95
801	19.6067	1907.74
802	19.6365	1907.44
803	19.6666	1901.74
804	19.697	1900.1
805	19.7275	1897.66
806	19.7574	1895.56
807	19.7879	1894.63
808	19.8185	1894.57
809	19.8486	1894.35
810	19.8868	1893.76
811	19.9261	1893.5
812	19.9574	1893.48
813	19.9915	1863.45
814	20.0424	1857.5
815	20.0957	1857.32
816	20.1325	1827.27
817	20.1741	1825.71
818	20.2207	1825.67
819	20.2751	1825.58
820	20.3133	1825.36
821	20.3561	1824.72
822	20.3889	1824.2
823	20.4227	1823.21
824	20.4582	1823.07
825	20.4941	1819.33
826	20.5279	1818.02
827	20.5641	1811.92
828	20.5967	1810.76
829	20.6269	1810.24
830	20.6585	1809.95
831	20.6904	1809.53
832	20.7209	1745.44
833	20.7524	1742.05
834	20.7827	1740.64
835	20.8132	1740.58
836	20.8438	1737.85
837	20.8749	1723.26
838	20.9053	1706.12
839	20.9358	1705.98
840	20.9671	1705.76
841	20.9971	1700.62
842	21.0278	1698.31
843	21.0591	1698
844	21.0986	1697.67
845	21.1296	1697.62
847	21.1927	1697.46
848	21.2239	1696.74
849	21.2553	1696.06
850	21.2858	1693.98
851	21.3161	1692.12
852	21.3465	1684.26
853	21.3775	1684.06
854	21.4079	1675.09
855	21.4385	1619.32
856	21.4697	1563.53
857	21.5012	1560.01
858	21.532	1559.51
859	21.5626	1558.55
860	21.594	1556.23
861	21.6249	1555.99
862	21.6569	1555.64
863	21.6889	1555.33
864	21.7195	1550.58
865	21.7512	1539.28
866	21.7822	1538.48
867	21.8131	1537.24
868	21.8444	1536.82
869	21.8756	1535.82
870	21.9086	1535.03
871	21.94	1534.96
872	21.971	1533.21
873	22.0026	1530.07
874	22.0334	1527.35
875	22.0645	1527.19
876	22.0956	1526.29
877	22.1269	1526.29
878	22.158	1525
879	22.1893	1524.68
880	22.2211	1522.2
881	22.2525	1522
882	22.2847	1518.65
883	22.3167	1512.84
884	22.3485	1512.58
885	22.3796	1512.32
886	22.4106	1512.27
887	22.4421	1511.5
888	22.4736	1511.37
889	22.5062	1511.24
890	22.5381	1510.55
891	22.5698	1510.48
892	22.6013	1509.31
893	22.6321	1506.67
895	22.6945	1505.88
896	22.726	1504.67
897	22.757	1499.17
898	22.7879	1496.03
899	22.8199	1491.86
900	22.8518	1487.11
901	22.8829	1486.87
902	22.9141	1485.23
903	22.9649	1484.41
904	22.9965	1484.22
905	23.0279	1483.98
906	23.0596	1479.8
907	23.0908	1474.1
908	23.1222	1473.95
909	23.1541	1470.47
910	23.1888	1469.86
911	23.2244	1469.78
912	23.2566	1469.57
913	23.3001	1468.3
914	23.3335	1463.18
915	23.3655	1463.14
916	23.3972	1461.62
917	23.4295	1454.45
918	23.4613	1452.75
919	23.4934	1449.44
920	23.5258	1447.79
921	23.5584	1446.59
922	23.59	1439.66
923	23.6225	1438.46
924	23.6541	1438.39
925	23.6853	1437.64
926	23.7168	1435.64
927	23.7482	1432.66
928	23.7799	1432.45
929	23.8122	1431.79
930	23.845	1427.65
931	23.8767	1427.39
932	23.9085	1423.19
933	23.9402	1423.17
934	23.9716	1422.32
935	24.0031	1421.33
936	24.0346	1421.07
937	24.0659	1420.2
938	24.0974	1416.66
939	24.1292	1414.25
940	24.1611	1413.58
941	24.1929	1413.35
942	24.2243	1412.24
944	24.2907	1411.56
945	24.3232	1411.46
947	24.3876	1411.13
948	24.4207	1411.02
950	24.4862	1408.95
951	24.5189	1399.84
952	24.5515	1399.09
953	24.5845	1396.02
954	24.6161	1395.79
955	24.6479	1394.99
956	24.681	1392.53
957	24.7274	1392.4
958	24.7643	1392.01
959	24.7962	1390.06
960	24.8283	1384.91
961	24.8603	1384.87
962	24.8921	1384.84
963	24.9238	1381.1
964	24.9559	1380.99
965	24.9877	1367.33
