# target=instancias/starrynight.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
760	25.3864	1296.18
761	25.4282	1295.11
762	25.4696	1294.36
763	25.5142	1292.44
764	25.5563	1279.01
765	25.5992	1279
766	25.6399	1278.53
767	25.6829	1278.25
768	25.7242	1277.94
769	25.7684	1277.83
770	25.8111	1273.94
771	25.853	1273.65
772	25.8985	1273.43
773	25.9392	1273.35
774	25.9803	1272.53
775	26.026	1265.36
776	26.0708	1265.04
777	26.1119	1265.04
778	26.1547	1264.41
779	26.2018	1262.33
780	26.245	1262.3
781	26.2859	1260.21
782	26.3318	1254.04
783	26.3736	1253.7
784	26.4165	1250.99
785	26.4618	1250.9
786	26.5088	1250.87
787	26.5511	1250.62
788	26.5939	1250.45
789	26.638	1250.33
790	26.6834	1250.29
791	26.7266	1250.15
792	26.7674	1248.23
793	26.8118	1247.63
794	26.853	1247.5
795	26.8995	1247.22
796	26.9408	1246.34
797	26.9841	1246.25
798	27.0277	1246.24
799	27.0712	1245.53
800	27.1156	1245.43
801	27.1591	1243.95
802	27.2041	1243.8
803	27.2474	1184.77
804	27.2909	1184.39
805	27.3329	1184.25
806	27.3769	1179.16
807	27.418	1178.7
808	27.4657	1178.11
809	27.507	1176.61
810	27.5488	1176.48
811	27.5956	1176.38
812	27.6369	1174.91
813	27.684	1173.64
814	27.7328	1171.39
815	27.7759	1170.52
816	27.8205	1170.35
817	27.8642	1169.6
818	27.9079	1168.99
819	27.9546	1168.15
821	28.0445	1168.1
822	28.088	1166.82
823	28.1334	1166.16
824	28.1747	1166.14
825	28.2163	1166.1
826	28.2647	1163.75
827	28.3063	1163.63
828	28.3526	1163.27
829	28.3973	1161.53
830	28.4412	1161.48
831	28.4846	1160.96
832	28.527	1160.9
833	28.5721	1160.34
834	28.6143	1160.3
835	28.6588	1160.02
836	28.7015	1159.42
837	28.747	1159.27
838	28.7884	1157.61
839	28.832	1156.91
840	28.8758	1156.74
841	28.9186	1152.8
842	28.9642	1152.57
843	29.0055	1150.75
844	29.0486	1149.96
845	29.0959	1145.96
846	29.1377	1143.13
847	29.1849	1142.99
848	29.227	1141.57
849	29.2725	1141.5
850	29.3137	1141.07
851	29.3556	1140.86
852	29.403	1140.77
853	29.444	1140.57
854	29.495	1136.69
855	29.5377	1136.47
856	29.58	1121.15
857	29.624	1119.8
858	29.6671	1119.47
859	29.7096	1119.34
860	29.7528	1117.88
861	29.8021	1117.87
862	29.8468	1117.62
863	29.8909	1116.13
864	29.9334	1114.65
865	29.9766	1113.9
866	30.0227	1112.55
867	30.0663	1110.4
869	30.1555	1110.39
870	30.1995	1108.87
871	30.246	1108.39
872	30.2874	1104.67
873	30.3313	1104.54
874	30.3782	1104.06
875	30.4215	1103.93
876	30.4682	1103.52
877	30.5099	1101.53
878	30.5551	1097.17
879	30.5973	1097.04
880	30.6429	1096.86
881	30.6851	1096.19
882	30.7331	1095.29
883	30.7751	1088.75
884	30.8238	1086.98
885	30.8675	1086.74
886	30.9138	1086.71
887	30.957	1086.69
888	30.9994	1084.07
889	31.0433	1083.97
890	31.085	1083.9
891	31.1276	1074.94
892	31.1747	1074.71
893	31.2207	1073.33
894	31.2667	1073.29
895	31.3156	1072.27
896	31.3574	1062.11
897	31.4014	1062.02
898	31.4465	1062
899	31.494	1061.57
900	31.5368	1061.44
901	31.5849	1058.78
902	31.6314	1057.89
903	31.6751	1057.08
904	31.7186	1056.34
905	31.7637	1055.98
906	31.8084	1054.81
907	31.8525	1054.08
908	31.8984	1054.07
909	31.9445	1053.92
910	31.9901	1053.81
912	32.0812	1053.8
913	32.1267	1053.73
914	32.169	1044.85
915	32.217	1032.17
916	32.2625	1031.98
917	32.309	1027.2
918	32.3562	1026.09
919	32.3981	1023.11
920	32.4405	1020.43
921	32.4881	1019.81
922	32.5301	1019.25
923	32.5777	1006.02
924	32.6203	995.831
925	32.6661	995.529
926	32.7081	995.213
927	32.7502	994.936
928	32.7988	988.118
929	32.8408	987.93
930	32.8906	987.642
931	32.9355	979.75
932	32.9806	979.74
933	33.0254	979.425
934	33.0715	979.414
935	33.1183	976.394
936	33.163	972.872
937	33.212	971.083
938	33.254	970.567
939	33.3024	969.733
940	33.3468	960.399
941	33.3891	960.239
942	33.4391	960.021
943	33.4818	959.892
944	33.5261	959.815
945	33.5688	959.771
946	33.6124	958.897
947	33.6632	958.591
948	33.7062	957.535
949	33.7534	957.423
950	33.798	957.222
951	33.8427	948.422
952	33.8872	942.811
953	33.931	942.738
954	33.9766	942.632
955	34.0196	941.631
956	34.0648	941.41
957	34.1096	940.506
958	34.1538	940.085
959	34.1992	939.59
960	34.2423	939.497
961	34.2882	939.057
962	34.3328	937.893
